,team_id,time_minutes,momentum,weighted_avg_momentum,city,name
85,674,85.0,0.013212735175023997,0.012461497963935728,Valencia,Valencia
86,674,86.0,-0.03017129660946219,-0.007404138343674588,Valencia,Valencia
87,674,87.0,0.15007595965222512,0.06186432458012321,Valencia,Valencia
88,674,88.0,-0.13409464355046125,-0.04007563135226282,Valencia,Valencia
89,674,89.0,0.0005871529170342351,-0.013223478592066143,Valencia,Valencia
90,674,90.0,0.03369630215566842,0.012741219474256072,Valencia,Valencia
91,674,91.0,-0.015667597929431093,-0.0005027156970483169,Valencia,Valencia
92,674,92.0,-0.005281509256658754,-0.0013943631427673058,Valencia,Valencia
93,674,93.0,-0.07419107004104115,-0.04137090762433442,Valencia,Valencia
94,674,94.0,-0.08336127185855154,-0.07447339871553411,Valencia,Valencia
95,674,95.0,0.0954621463603555,0.013208730689214455,Valencia,Valencia
96,675,0.0,0.2000269796241523,0.2000269796241523,Madrid,Real Madrid
97,675,1.0,-0.008793403134073077,0.0715632168130795,Madrid,Real Madrid
98,675,2.0,0.013704474805623234,0.0322946141723607,Madrid,Real Madrid
99,675,3.0,0.041506873308404066,0.03056770272916229,Madrid,Real Madrid
100,675,4.0,-0.02932274635786126,-0.005721394590393943,Madrid,Real Madrid
101,675,5.0,-0.042581618588925056,-0.01347777640999591,Madrid,Real Madrid
102,675,6.0,-0.09487759965500665,-0.04959818376616304,Madrid,Real Madrid
103,675,7.0,-0.05811652142290259,-0.06540358543731249,Madrid,Real Madrid
104,675,8.0,-0.04502406850646818,-0.04991120832157233,Madrid,Real Madrid
105,675,9.0,-0.07080822555771235,-0.05460145519615083,Madrid,Real Madrid
106,675,10.0,-0.1020253715442767,-0.06225790090338873,Madrid,Real Madrid
107,675,11.0,-0.022832808392037506,-0.04475025878638659,Madrid,Real Madrid
108,675,12.0,0.09759172169079443,0.009258643935898871,Madrid,Real Madrid
109,675,13.0,-0.024372086043541432,-0.002725406889164074,Madrid,Real Madrid
110,675,14.0,0.04562973046569502,0.007115044834569379,Madrid,Real Madrid
111,675,15.0,-0.011743220687714022,0.01732581031730341,Madrid,Real Madrid
112,675,16.0,0.07871600248649335,0.055080221077602826,Madrid,Real Madrid
113,675,17.0,0.012087735324180044,0.009463118721374397,Madrid,Real Madrid
114,675,18.0,-0.08037149371130997,-0.03347416666754499,Madrid,Real Madrid
115,675,19.0,-0.02932935138921814,-0.020676033411774496,Madrid,Real Madrid
116,675,20.0,0.018940633085639622,-0.009198308830856957,Madrid,Real Madrid
117,675,21.0,0.018464124944174376,0.021460844034902154,Madrid,Real Madrid
118,675,22.0,-0.07455347532171393,-0.04469771570423883,Madrid,Real Madrid
119,675,23.0,-0.02669190821384846,-0.018762513303475746,Madrid,Real Madrid
120,675,24.0,-0.06335539995296528,-0.04381369513623245,Madrid,Real Madrid
121,675,25.0,-0.0421889326648306,-0.057701422678435386,Madrid,Real Madrid
122,675,26.0,-0.04998852517654128,-0.045831896236184146,Madrid,Real Madrid
123,675,27.0,-0.03283889844003693,-0.047786596804255524,Madrid,Real Madrid
124,675,28.0,-0.05081811594021721,-0.04794865702628929,Madrid,Real Madrid
125,675,29.0,0.05723420203566424,0.002253699485365913,Madrid,Real Madrid
126,675,30.0,-0.0614481935256694,-0.03702554118573138,Madrid,Real Madrid
127,675,31.0,-0.13454658782230966,-0.06581996004650773,Madrid,Real Madrid
128,675,32.0,0.006261134777735294,-0.016856776273530008,Madrid,Real Madrid
129,675,33.0,-0.09520898320323312,-0.08999010247827946,Madrid,Real Madrid
130,675,34.0,-0.06708005918709253,-0.07314114683696356,Madrid,Real Madrid
131,675,35.0,-0.1205627213018505,-0.07008580657148686,Madrid,Real Madrid
132,675,36.0,-0.05707839392740443,-0.08030757973893181,Madrid,Real Madrid
133,675,37.0,-0.006909281732044791,-0.04022422439003174,Madrid,Real Madrid
134,675,38.0,-0.022245758095335372,-0.043248398043754466,Madrid,Real Madrid
135,675,39.0,0.08331198468728648,0.045234493303133026,Madrid,Real Madrid
136,675,40.0,-0.012540263945057285,-0.013611652614577628,Madrid,Real Madrid
137,675,41.0,0.04133374670099274,0.03295792119217803,Madrid,Real Madrid
138,675,42.0,-0.10069127908323454,-0.04958727347731984,Madrid,Real Madrid
139,675,43.0,0.015810115446857266,-0.02006460969724726,Madrid,Real Madrid
140,675,44.0,-0.04626002990302816,-0.017804824092407967,Madrid,Real Madrid
141,675,45.0,0.13535000292702082,0.047208641652754665,Madrid,Real Madrid
142,675,46.0,-0.01745833493635791,0.00964895246691768,Madrid,Real Madrid
143,675,47.0,-0.04919329872752022,-0.004533515319223202,Madrid,Real Madrid
144,675,48.0,-0.007993294365087606,-0.012121689160362915,Madrid,Real Madrid
145,675,49.0,-0.05765916286185192,-0.03901948165774263,Madrid,Real Madrid
146,675,50.0,-0.07014550530043055,-0.0498166538612254,Madrid,Real Madrid
147,675,51.0,-0.026398861010369246,-0.02994368880675061,Madrid,Real Madrid
148,675,52.0,-0.04374599087740011,-0.03454483276923529,Madrid,Real Madrid
149,675,53.0,-0.02819212221133961,-0.04253332175650481,Madrid,Real Madrid
150,675,54.0,-0.053672013416098806,-0.050935177710840315,Madrid,Real Madrid
151,675,55.0,-0.04296104267535315,-0.04521436481354541,Madrid,Real Madrid
152,675,56.0,-0.034300340952868096,-0.028791660911667932,Madrid,Real Madrid
153,675,57.0,0.046741999272746575,0.0023625301231240204,Madrid,Real Madrid
154,675,58.0,-0.097064247073893,-0.05492499873198725,Madrid,Real Madrid
155,675,59.0,-0.05614503404745867,-0.05284638401545398,Madrid,Real Madrid
156,675,60.0,0.004781957410004185,-0.03257804504107473,Madrid,Real Madrid
157,675,61.0,-0.004996032500110379,0.005152438753983126,Madrid,Real Madrid
158,675,62.0,-0.02177569264193202,-0.028340799307131865,Madrid,Real Madrid
159,675,63.0,-0.03608108348204315,-0.0275487998602798,Madrid,Real Madrid
160,675,64.0,-0.06617005773483241,-0.04018869581874502,Madrid,Real Madrid
161,675,65.0,-0.01763034880860179,-0.024423211867813585,Madrid,Real Madrid
162,675,66.0,0.00625932582979282,-0.008834951700000688,Madrid,Real Madrid
163,675,67.0,-0.00676894298268765,-0.02082708941849933,Madrid,Real Madrid
164,675,68.0,-0.02454797984243086,-0.01951580349113,Madrid,Real Madrid
165,675,69.0,0.0041773966592242254,-0.00885274848454409,Madrid,Real Madrid
166,675,70.0,-0.029509994444470482,-0.015366811171468629,Madrid,Real Madrid
167,675,71.0,-0.0415172276290731,-0.018309357995201458,Madrid,Real Madrid
168,675,72.0,0.006943097083823498,-0.01766043282101555,Madrid,Real Madrid
169,675,73.0,-0.014062577891938296,-0.017545400725645137,Madrid,Real Madrid
170,675,74.0,-0.12215963358286815,-0.07060366192612609,Madrid,Real Madrid
171,675,75.0,-0.13613803948317824,-0.09851599223590647,Madrid,Real Madrid
172,675,76.0,-0.07632240195249425,-0.0795389747454121,Madrid,Real Madrid
173,675,77.0,-0.05098633656576751,-0.0776379377651416,Madrid,Real Madrid
174,675,78.0,-0.01479231619411188,-0.032762114339655035,Madrid,Real Madrid
175,675,79.0,-0.052154401546410184,-0.04570929215367859,Madrid,Real Madrid
176,675,80.0,-0.07660467160082687,-0.07677824677644601,Madrid,Real Madrid
177,675,81.0,-0.13694565783871088,-0.09067977787198886,Madrid,Real Madrid
178,675,82.0,-0.01318484441638281,-0.05442294118628104,Madrid,Real Madrid
179,675,83.0,-0.08563144209441757,-0.06524540279940075,Madrid,Real Madrid
180,675,84.0,-0.07036183564465455,-0.062242839488127664,Madrid,Real Madrid
181,675,85.0,-0.021798914648091243,-0.059235102966167796,Madrid,Real Madrid
182,675,86.0,0.003994609162482921,-0.026137281368495857,Madrid,Real Madrid
183,675,87.0,0.009835504833167346,-0.012619286940093517,Madrid,Real Madrid
184,675,88.0,-0.05344482911661784,-0.037867959470120074,Madrid,Real Madrid
185,675,89.0,-0.010502778105549993,-0.013257508777450158,Madrid,Real Madrid
186,675,90.0,-0.08560093564175748,-0.05253014935468447,Madrid,Real Madrid
187,675,91.0,-0.01603961328683008,-0.024537265982580863,Madrid,Real Madrid
188,675,92.0,0.035215706045738884,0.012460456375781854,Madrid,Real Madrid
189,675,93.0,-0.0733870070138358,-0.04254044131937571,Madrid,Real Madrid
190,675,94.0,-0.11193064497794439,-0.13809727093646,Madrid,Real Madrid
191,675,95.0,-0.09981300119023574,-0.11605027302008775,Madrid,Real Madrid
192,676,0.0,0.2635931460580593,0.2635931460580593,Barcelona,Barcelona
193,676,1.0,-0.0600556587343361,0.03407700301830002,Barcelona,Barcelona
194,676,2.0,-0.0718081489920905,-0.012569839317027452,Barcelona,Barcelona
195,676,3.0,0.026717306567905292,-0.001582955873853975,Barcelona,Barcelona
196,676,4.0,0.003409100945771387,0.0013588291391812644,Barcelona,Barcelona
197,676,5.0,-0.018353474396420252,-0.0051928828108212454,Barcelona,Barcelona
198,676,6.0,-0.00041121814263788954,0.001962796540219272,Barcelona,Barcelona
199,676,7.0,-0.023676340232311906,-0.008083961841642664,Barcelona,Barcelona
200,676,8.0,-0.008549879409313982,-0.019121102905579238,Barcelona,Barcelona
201,676,9.0,0.013860589199646705,-0.0031957543972506337,Barcelona,Barcelona
202,676,10.0,-0.054194667089222416,-0.03276871514772273,Barcelona,Barcelona
203,676,11.0,-0.06062379252790195,-0.03784284541127173,Barcelona,Barcelona
204,676,12.0,-0.09187672231895257,-0.06042729789969167,Barcelona,Barcelona
205,676,13.0,-0.07682825152612381,-0.06492449424141462,Barcelona,Barcelona
206,676,14.0,0.05943599577088377,0.0029401290225532987,Barcelona,Barcelona
207,676,15.0,-0.136113091036607,-0.07913613799822512,Barcelona,Barcelona
208,676,16.0,-0.05112461958830969,-0.05458389291917712,Barcelona,Barcelona
209,676,17.0,-0.04532081146819307,-0.05765424492337493,Barcelona,Barcelona
210,676,18.0,-0.121508354840321,-0.09448434220751357,Barcelona,Barcelona
211,676,19.0,0.02109200646684843,-0.03270594288834785,Barcelona,Barcelona
212,676,20.0,-0.023709994141930254,-0.02468190985020876,Barcelona,Barcelona
213,676,21.0,-0.028484570602368576,-0.0311394862653481,Barcelona,Barcelona
214,676,22.0,-0.022649532956629182,-0.03416131260839298,Barcelona,Barcelona
215,676,23.0,-0.13348519895733466,-0.07982353086712748,Barcelona,Barcelona
216,676,24.0,-0.11452682419721263,-0.09038751929018905,Barcelona,Barcelona
217,676,25.0,-0.03900824131718041,-0.06916430975782109,Barcelona,Barcelona
218,676,26.0,-0.028832461446084277,-0.052129708186966786,Barcelona,Barcelona
219,676,27.0,-0.025467522661267214,-0.03194321283356977,Barcelona,Barcelona
220,676,28.0,-0.009376031523363682,-0.006952118226565502,Barcelona,Barcelona
221,676,29.0,-0.044854511449393966,-0.04355849716714346,Barcelona,Barcelona
222,676,30.0,-0.04233299751672944,-0.046789696623602064,Barcelona,Barcelona
223,676,31.0,0.017610397956734872,-0.02107731461324011,Barcelona,Barcelona
224,676,32.0,-0.08692765426428459,-0.04825251411126225,Barcelona,Barcelona
225,676,33.0,-0.0009590923102926858,-0.017760544551700896,Barcelona,Barcelona
226,676,34.0,-0.024332981406157098,-0.036558456165124265,Barcelona,Barcelona
227,676,35.0,-0.003294162829168664,-0.007132510652352395,Barcelona,Barcelona
228,676,36.0,-0.08758160560115542,-0.04128343394228023,Barcelona,Barcelona
229,676,37.0,-0.10365398736518498,-0.07923884274049774,Barcelona,Barcelona
230,676,38.0,-0.14052882919169762,-0.11018536270430185,Barcelona,Barcelona
231,676,39.0,-0.08558878832483853,-0.09152830463599365,Barcelona,Barcelona
232,676,40.0,0.09464646155004007,-0.0023683196116687727,Barcelona,Barcelona
233,676,41.0,-0.01003289662807331,-0.011166086362940184,Barcelona,Barcelona
234,676,42.0,0.04903939915206507,0.01788733957115705,Barcelona,Barcelona
235,676,43.0,0.022415657571111844,0.02266101908882484,Barcelona,Barcelona
236,676,44.0,-0.013500338510817217,-0.005758421210053324,Barcelona,Barcelona
237,676,45.0,0.09322419883609502,0.05443327630555031,Barcelona,Barcelona
238,676,46.0,0.034045918149829386,0.044226533527264744,Barcelona,Barcelona
239,676,47.0,0.05009086952249858,0.05060385072307596,Barcelona,Barcelona
240,676,48.0,-0.1233847389872382,-0.04140994776738507,Barcelona,Barcelona
241,676,49.0,0.02793826699070692,0.0008703953099475698,Barcelona,Barcelona
242,676,50.0,0.03897886761086375,0.027161779197061933,Barcelona,Barcelona
243,676,51.0,-0.036813398445892286,-0.021695214751047975,Barcelona,Barcelona
244,676,52.0,0.010942567852133133,-0.003432711551781133,Barcelona,Barcelona
245,676,53.0,-0.0790488617401195,-0.037458940642396736,Barcelona,Barcelona
246,676,54.0,0.003769529795065111,-0.020666950145235424,Barcelona,Barcelona
247,676,55.0,-0.029654349443935052,-0.0218463567068297,Barcelona,Barcelona
248,676,56.0,0.04356910763564691,0.020368772859269503,Barcelona,Barcelona
249,676,57.0,0.0018660213230653978,0.014083334612944389,Barcelona,Barcelona
250,676,58.0,-0.07209045987750799,-0.03475167282681298,Barcelona,Barcelona
251,676,59.0,-0.09892828631843315,-0.07530265663840588,Barcelona,Barcelona
252,676,60.0,-0.0006563070761040076,-0.03788464932400417,Barcelona,Barcelona
253,676,61.0,-0.0825051178180366,-0.04981194271211987,Barcelona,Barcelona
254,676,62.0,-0.08563370490087759,-0.07446837545864227,Barcelona,Barcelona
255,676,63.0,0.006098888287043173,-0.03185843043071282,Barcelona,Barcelona
256,676,64.0,-0.007375007705634552,-0.018483249706005664,Barcelona,Barcelona
257,676,65.0,0.04302051339040574,-0.0012754400123195652,Barcelona,Barcelona
258,676,66.0,-0.022162168553133105,-0.01497015366605329,Barcelona,Barcelona
259,676,67.0,0.006013786335875713,0.01333302077492386,Barcelona,Barcelona
260,676,68.0,-0.09330113974919355,-0.0441683296826552,Barcelona,Barcelona
261,676,69.0,-0.09125104205810539,-0.04955297098639604,Barcelona,Barcelona
262,676,70.0,-0.022130781961224866,-0.04705837913818908,Barcelona,Barcelona
263,676,71.0,-0.007996722717608953,-0.03133448385494062,Barcelona,Barcelona
264,676,72.0,-0.01957552218188026,-0.018386646008778464,Barcelona,Barcelona
265,676,73.0,0.014658468594392118,-0.013125943451461806,Barcelona,Barcelona
266,676,74.0,0.024624611923130153,0.009416074613562447,Barcelona,Barcelona
267,676,75.0,-0.0674050896073272,-0.03515199662359485,Barcelona,Barcelona
268,676,76.0,0.033342578725687445,0.008199076747774498,Barcelona,Barcelona
269,676,77.0,-0.03039356974439237,-0.01322007467144284,Barcelona,Barcelona
270,676,78.0,0.010459773444926412,0.0007782450990306589,Barcelona,Barcelona
271,676,79.0,-0.08797214347268262,-0.04221637145227742,Barcelona,Barcelona
272,676,80.0,-0.007779818987749367,-0.03474976659248833,Barcelona,Barcelona
273,676,81.0,-0.006298417441524571,-0.02231694060515927,Barcelona,Barcelona
274,676,82.0,-0.021045453434051207,-0.005968114880798648,Barcelona,Barcelona
275,676,83.0,0.0027672365524144243,-0.005845552493472035,Barcelona,Barcelona
276,676,84.0,-0.12615482182616727,-0.08357952125366708,Barcelona,Barcelona
277,676,85.0,0.05334140298153877,-0.0025572409452887497,Barcelona,Barcelona
278,676,86.0,-0.09496269886267578,-0.05351199121590924,Barcelona,Barcelona
279,676,87.0,0.026498573339143038,-0.003938392513467487,Barcelona,Barcelona
280,676,88.0,-0.0013230285372865464,-0.0053497157780485445,Barcelona,Barcelona
281,676,89.0,0.012646363993618105,-0.009926210362879183,Barcelona,Barcelona
282,676,90.0,0.035253609204929946,0.02332586882285441,Barcelona,Barcelona
283,676,91.0,-0.00032827600999324637,0.0012113137092017742,Barcelona,Barcelona
284,676,92.0,-0.010245681227464299,0.005246706171311056,Barcelona,Barcelona
285,676,93.0,0.04220203638138827,0.05237592948383917,Barcelona,Barcelona
286,676,94.0,-0.017977775372753052,-0.01877280546260092,Barcelona,Barcelona
287,676,95.0,-0.3370593293207222,-0.3823473369716739,Barcelona,Barcelona
288,677,0.0,-0.018589113393060335,-0.018589113393060335,A Coru\u00f1a,Deportivo La Coru\u00f1a
289,677,1.0,-0.023730628942214217,-0.01632338834538708,A Coru\u00f1a,Deportivo La Coru\u00f1a
290,677,2.0,0.06405208770928375,0.019308450815554674,A Coru\u00f1a,Deportivo La Coru\u00f1a
291,677,3.0,0.138058149629321,0.08891688703520287,A Coru\u00f1a,Deportivo La Coru\u00f1a
292,677,4.0,0.04372583801438104,0.05578345594060568,A Coru\u00f1a,Deportivo La Coru\u00f1a
293,677,5.0,-0.10665706564046967,-0.028060658208872,A Coru\u00f1a,Deportivo La Coru\u00f1a
294,677,6.0,0.005955182711674208,0.00673728805431291,A Coru\u00f1a,Deportivo La Coru\u00f1a
295,677,7.0,0.0019177881712202412,-0.005290621688874606,A Coru\u00f1a,Deportivo La Coru\u00f1a
296,677,8.0,0.014684755721732877,0.007716388152874193,A Coru\u00f1a,Deportivo La Coru\u00f1a
297,677,9.0,0.014092709573950936,0.013079139145339683,A Coru\u00f1a,Deportivo La Coru\u00f1a
298,677,10.0,-0.00828363301354948,-0.0016685095702409923,A Coru\u00f1a,Deportivo La Coru\u00f1a
299,677,11.0,-0.06396803621108806,-0.02868759470478979,A Coru\u00f1a,Deportivo La Coru\u00f1a
300,677,12.0,0.00788237160088294,-0.01189158810584017,A Coru\u00f1a,Deportivo La Coru\u00f1a
301,677,13.0,0.08532483202692495,0.029741527582616202,A Coru\u00f1a,Deportivo La Coru\u00f1a
302,677,14.0,0.05398575520919125,0.03571622146137768,A Coru\u00f1a,Deportivo La Coru\u00f1a
303,677,15.0,0.03230373601462037,0.040204657729279204,A Coru\u00f1a,Deportivo La Coru\u00f1a
304,677,16.0,0.0025549757232114904,0.024436916936643793,A Coru\u00f1a,Deportivo La Coru\u00f1a
305,677,17.0,0.04049577206061231,0.03433219746353975,A Coru\u00f1a,Deportivo La Coru\u00f1a
306,677,18.0,-0.05490627192409753,-0.015439012203845902,A Coru\u00f1a,Deportivo La Coru\u00f1a
307,677,19.0,0.04040899632987485,0.023226186733234313,A Coru\u00f1a,Deportivo La Coru\u00f1a
308,677,20.0,-0.0507287259110137,-0.010494344618022748,A Coru\u00f1a,Deportivo La Coru\u00f1a
309,677,21.0,-0.09981767947611636,-0.062412017721994846,A Coru\u00f1a,Deportivo La Coru\u00f1a
310,677,22.0,0.02107331862084242,-0.008449792507037516,A Coru\u00f1a,Deportivo La Coru\u00f1a
311,677,23.0,-0.021376105649935497,-0.02695515146807976,A Coru\u00f1a,Deportivo La Coru\u00f1a
312,677,24.0,0.03630217846525931,0.0036580652253105756,A Coru\u00f1a,Deportivo La Coru\u00f1a
313,677,25.0,0.04215922097238581,0.032054951892608104,A Coru\u00f1a,Deportivo La Coru\u00f1a
314,677,26.0,-0.02052883938039789,0.0006102569239460006,A Coru\u00f1a,Deportivo La Coru\u00f1a
315,677,27.0,0.07299635075171396,0.02629818020369261,A Coru\u00f1a,Deportivo La Coru\u00f1a
316,677,28.0,0.1010351214443808,0.06468706601112507,A Coru\u00f1a,Deportivo La Coru\u00f1a
317,677,29.0,0.06940021287354264,0.07666449997255234,A Coru\u00f1a,Deportivo La Coru\u00f1a
318,677,30.0,-0.10667344178088656,-0.023578198911898315,A Coru\u00f1a,Deportivo La Coru\u00f1a
319,677,31.0,-0.01334953144261511,-0.004950453069815379,A Coru\u00f1a,Deportivo La Coru\u00f1a
320,677,32.0,-0.002743182839787639,-0.007533434243881177,A Coru\u00f1a,Deportivo La Coru\u00f1a
321,677,33.0,0.010192838193561267,0.006517492112363076,A Coru\u00f1a,Deportivo La Coru\u00f1a
322,677,34.0,-0.13011160961760446,-0.06432905933609993,A Coru\u00f1a,Deportivo La Coru\u00f1a
323,677,35.0,-0.03637807732060467,-0.0479263374443012,A Coru\u00f1a,Deportivo La Coru\u00f1a
324,677,36.0,-0.022922030984983743,-0.04685325011971626,A Coru\u00f1a,Deportivo La Coru\u00f1a
325,677,37.0,-0.07563653105277932,-0.051178782319467625,A Coru\u00f1a,Deportivo La Coru\u00f1a
326,677,38.0,0.07375209365154664,0.022429925007143223,A Coru\u00f1a,Deportivo La Coru\u00f1a
327,677,39.0,-0.015995908189683144,-0.019369135405814142,A Coru\u00f1a,Deportivo La Coru\u00f1a
328,677,40.0,0.06340876759516964,0.030212186646671815,A Coru\u00f1a,Deportivo La Coru\u00f1a
329,677,41.0,0.03273310032478584,0.026694899713688595,A Coru\u00f1a,Deportivo La Coru\u00f1a
330,677,42.0,-0.06657064549853656,-0.017638736702817515,A Coru\u00f1a,Deportivo La Coru\u00f1a
331,677,43.0,-0.03203494345596681,-0.026826192536661752,A Coru\u00f1a,Deportivo La Coru\u00f1a
332,677,44.0,-0.012760674978749812,-0.022489366824790673,A Coru\u00f1a,Deportivo La Coru\u00f1a
333,677,45.0,0.10438049167325668,0.0438849380708601,A Coru\u00f1a,Deportivo La Coru\u00f1a
334,677,46.0,0.056864397697913606,0.03412559202575244,A Coru\u00f1a,Deportivo La Coru\u00f1a
335,677,47.0,0.06805043227101484,0.06597076030629363,A Coru\u00f1a,Deportivo La Coru\u00f1a
336,677,48.0,-0.029299815581077908,0.022518067287767,A Coru\u00f1a,Deportivo La Coru\u00f1a
337,677,49.0,-0.03254520659008884,-0.013806916177554215,A Coru\u00f1a,Deportivo La Coru\u00f1a
338,677,50.0,0.01247561550948718,0.00111264967969788,A Coru\u00f1a,Deportivo La Coru\u00f1a
